source_id,parallax,phot_g_mean_mag,teff
6030081002164226560,0.09500181217309446,16.086676,4910.1406
6030081002164227712,0.12672442278756568,17.085896,5909.823
6030081002164227840,0.5008864878936979,18.263855,4779.2466
6030081002164230144,0.5965730007996402,16.388704,4713.2065
6030081002164230528,0.3554159836021481,17.766933,4496.484
6030081032149171712,0.33284127014506637,17.326593,5163.1865
6030081032149215360,0.3936534779347792,15.774552,5802.4106
6030081032149219584,0.3447718392681633,18.179096,4320.868
6030081032149225088,1.050610041414329,17.676882,5010.555
6030081032149249152,0.5582111182586099,17.620384,4885.361
6030081032149249280,0.5363417487970707,17.814484,4741.942
6030081032149275904,0.48104460025909024,18.01754,5375.825
6030023449602463872,0.10322847872023573,18.415792,4801.1123
6030052105617901056,0.007442975064730533,15.431791,4918.9873
6030052105617911680,0.5644588533861535,16.890974,5250.268
6030052105617927808,0.3854322994262135,16.833864,5390.3706
6030052105617928064,0.15238669481454367,18.412365,4660.937
6030052135608258304,0.09422727036652022,16.266447,4685.7925
6030052135608258432,0.7300673330334468,17.684189,4636.84
6030052135608274304,0.12723367017255596,16.791437,4965.4365
6030052135608287744,0.5995342014581494,15.687648,5589.861
6030052135608288000,0.35447402174736237,16.756685,4966.535
6030052135612587776,0.27220016511751965,18.00655,4653.7144
6030052135612588544,0.0657243193478564,18.669577,4153.0684
6030052135616489216,0.2095282222722749,17.599468,5340.2104
6030052135629962368,0.5714330349214496,17.47111,5600.375
6030052135629984256,0.04460168941543699,18.132736,5008.0854
6030052135638392448,0.16158744605043845,18.525614,4579.289
6030052139910185600,0.5723938899955748,18.853674,3596.4585
6030052139910192128,0.1971673360152265,18.925907,4524.8145
6030052139910232448,0.7542801095764146,18.997742,4657.668
6030052139910270976,0.42180794340599004,18.187757,4708.6987
6030052139910299520,0.8256170395016393,18.6409,4372.5103
6030081032180085120,0.752576434305052,18.876907,3874.3398
6030081036466546432,0.15777692846466285,17.841751,5051.6807
6030081036466556416,0.16150590138609475,18.663242,4335.3096
6030081036466562432,0.2746215319459091,17.28872,4471.997
6030081036466580096,0.5313262729719702,18.905016,4358.8306
6030052139977669504,0.23551843262751282,17.39247,4910.828
6030052139977672320,0.1824261890092206,16.993113,4901.7617
6030052139977674752,0.32679209412478766,17.695011,5279.1787
6030052139977677952,0.12997881749117723,16.260748,4877.619
6030052139977678976,0.40392546856042943,15.546922,5035.7183
6030023449641726464,0.7226907433408162,16.519835,5539.2944
6030023449641731456,0.09483507597460415,17.626406,4981.3677
6030023449641733504,0.7918815957327926,18.620642,3988.4648
6030023449641735680,0.22311739849004372,18.146677,4036.5176
6030023479594109568,0.20845342646262566,16.725254,5592.4946
6030023479619109504,0.09181438101035652,18.941875,3907.1863
6030023479619126656,0.6444409155709355,18.945503,4498.531
6030023479631045760,0.4043686076572125,18.005491,4288.787
6030052139910313984,0.2928336365938729,18.495457,5140.634
6030052139977643776,0.4150550789373852,16.422447,5372.338
6030052139977648512,0.07675265438735976,15.5772705,4629.311
6030052139977651840,0.05228335498777703,18.811573,5001.137
6030023479631049088,0.21450412910088967,18.455086,4397.3794
6030023479631049472,0.35447379605377305,18.832947,4168.027
6030023483962183680,0.26328559309328653,18.930882,4443.9385
6030023483962230016,0.42399927960009426,18.183294,4759.933
6030052139977684224,0.12044172257279943,15.443993,4469.724
6030080967804466304,1.0622220915182208,18.832819,3396.4253
6030080967804472576,0.2862003287100431,15.330722,4812.589
6030080967804478848,0.2770481596570866,18.215431,5122.396
6030080967804482560,0.1975412865438471,16.864815,5639.7646
6030080967804484096,0.8142755114036095,16.642035,4988.636
6030080967804490112,0.08688423551424701,16.907108,4799.033
6030080967804490752,0.2735515794639135,16.955061,4792.304
6030080967804496256,0.17166727415425004,18.243332,4182.373
6030052140014532992,0.27584126020924343,18.109034,5387.256
6030052169967963392,0.20341300468192897,16.923357,4724.4106
6030052169967971584,0.13779060710304514,16.6778,5135.0547
6030052169967975808,0.22197967845226033,17.349428,4949.6865
6030052169967981696,0.30056222533478905,17.948391,4754.2715
6030052169976159104,0.47866692346441303,16.402296,4977.7974
6030052169990073984,0.3655615832831538,18.021847,5964.391
6030052169998286976,0.00688673758427715,18.772148,4837.8335
6030052174269415936,0.8463373732357016,17.996641,5127.5166
6030081036466597120,0.2543718940396667,18.748924,4519.341
6030081036466601344,0.27826898193210997,18.787256,4169.4434
6030052174269449472,0.006389048846112338,18.788393,4815.6733
6030052174269450752,0.3279395251574909,18.721481,5133.279
6030052174269462912,0.6353062664800433,18.580147,4786.5986
6030052174269465216,2.2523008211402016,18.97632,4658.4253
6030052174269537280,0.232215235744752,18.937513,4378.8135
6030023513953832576,0.9110226952168341,15.042874,5770.992
6030023513953848832,0.07815679966634821,16.380112,5015.349
6030023513953848960,0.4849091458925168,17.027832,4926.1675
6030023513953867264,0.11385705344500394,15.602825,4918.11
6030023513954674944,0.4066376598323779,17.948017,4564.7163
6030023513954676608,0.25522190021873337,18.031193,4368.741
6030023513954676992,0.09162020388197731,16.473831,5114.0254
6030023513955936128,0.1628119514034757,17.524275,4942.4663
6030023513978812032,0.39932873930189894,18.219278,4502.17
6030023513990769408,0.5497690889448166,18.636923,4259.0337
6030023518322008704,0.570984508978384,18.912638,4227.999
6030023518322022784,0.1310996333761724,18.69541,4056.4817
6030023518322042240,0.12633960524493462,18.425982,4022.9324
6030052174337230976,0.5081261690053138,18.952707,4250.3823
6030052174337232896,0.211304131996416,17.96931,4480.898
6030052174337235584,0.17381446899778535,16.543787,4882.133
6030052174337245952,1.161910981010918,18.916618,4652.0464
6030052174337265024,0.7648278932413485,17.958748,4654.5396
6030081036523972608,0.023835128617654813,15.773721,4689.6836
6030081036523981568,0.513266201965066,14.840152,5868.132
6030081036523984128,0.5798490746073472,17.81327,4459.3076
6030081036523990400,0.3942909459105849,14.869282,5417.3135
6030081036523995264,0.6763016131203228,18.872606,4310.337
6030081036523997824,0.17442863459825722,15.437178,5428.7993
6030023518322060928,0.22228962426122847,16.275005,4951.801
6030023518322066688,0.10137246373285423,18.786634,4253.804
6030023518322073984,0.32037224836466405,18.692076,3994.2495
6030023518322102784,0.5993315736689483,18.369844,3943.358
6030052174378604544,0.677978344173974,16.76008,4733.1226
6030052204327727616,0.1034133753214895,17.790998,4879.207
6030052204327730432,0.6343132781508007,18.268763,4331.3223
6030052204327731712,0.221007225963017,15.946873,8045.647
6030052204327740928,0.35132884512000634,18.051886,4350.2197
6030052204332063616,0.6805657285296822,17.808846,4808.646
6030052204335971328,0.2613544740662986,18.15012,4769.3784
6030052204349844480,0.20447423112633473,18.519648,4425.63
6030052204358033536,0.5077128066995119,18.750143,5563.41
6030052208629152896,0.3598460255841347,18.66315,4643.246
6030023518361241088,0.3198637693680037,18.398817,3996.0962
6030023518361242880,0.04213646378467973,16.04922,4663.3994
6030023518361248128,0.05977216523103394,17.895895,4220.557
6030023518361248768,0.3160581669467696,18.106712,4330.659
6030023518361251712,0.47679494029531316,15.246106,5506.335
6030023518361252992,0.10279942789103665,17.927645,4341.2305
6030023518361253888,1.1809870950094532,17.159565,3603.9949
6030023518361642368,0.1780341116420898,16.433676,5048.3926
6030023548313608704,0.426636572142043,16.490974,5513.634
6030023548313615616,0.2998334232989246,17.755152,4418.328
6030023548313623808,0.21573029730341833,18.06499,5349.189
6030052208629198848,0.3287965637217251,16.916962,4905.1104
6030052208629225728,0.13992612642148078,18.791155,4556.9897
6030052208629241600,0.9942701032397316,18.867685,4044.7717
6030052208629265920,0.34167614420795034,18.574228,4331.622
6030081036524269824,0.9456228110017671,14.316405,5009.309
6030081066509024512,0.1142281337893998,16.33063,5069.3774
6030081066509027840,0.3824813737478768,18.46068,4073.2673
6030081066509050880,0.18902233245242278,17.511953,4855.0073
6030081066509073792,0.2809395619003861,15.794003,4990.255
6030081066509077504,0.09175995953531273,16.776077,4907.567
6030081066512494208,0.4018390107898527,18.118027,4523.486
6030081066512496640,0.36895340566250373,17.798588,4938.6367
6030081066539834880,0.36799180010504573,18.631704,4339.4814
6030081066539838336,0.38543782440248797,18.97506,4351.476
6030023548313666304,0.7277110662136568,17.621233,4438.389
6030023548314417024,0.08254139627660417,17.475594,5162.064
6030023548314418304,0.4151425162101317,17.946497,4789.314
6030023548314528512,0.06321156599259857,18.119236,4676.7666
6030023548338565504,0.3916870085833902,18.70677,3902.5579
6030023552681771648,0.8333110670447201,18.717182,3569.3445
6030023552681777920,0.375436746894514,17.438835,4656.7734
6030023552681808896,0.4448043604731827,18.97796,4274.6436
6030023552681842304,0.13711739462572659,18.646898,4332.193
6030023552681863168,0.8895225804776966,18.366053,3951.415
6030023552681866752,0.080794270716853,18.450232,5124.722
6030052208696971136,0.38515930520874175,16.086704,5779.724
6030052208696973824,0.11438038850178991,16.974014,4969.5625
6030052208696982656,0.16561202281325782,15.092402,4446.989
6030052208696992512,0.17764970691376133,16.577862,5283.0986
6030052208696992768,0.12455252224912254,16.444756,5367.6006
6030052208697021184,0.13117435431670135,16.056902,4643.718
6030023552720987776,0.18337447447082791,17.408224,5049.1465
6030023552720989824,0.5647679360595796,16.586693,4826.1987
6030023552720994560,0.11486101836839703,17.958887,4443.5625
6030023552721372800,0.13635128069971353,15.128673,5051.101
6030052238687445504,2.2369838703829297,18.441435,4344.151
6030052238687447296,0.05820330553269236,18.492182,5021.799
6030052238687453056,0.22925825153634577,18.951614,4824.0557
6030052238687453952,0.3502382932907441,18.334675,4496.9355
6030052238687460864,0.4676317846068575,17.621223,5425.281
6030052238687471744,0.1360621898883608,15.284514,5762.103
6030052238691799424,2.5369840346206955,18.186111,3472.3018
6030052242989050496,0.4281297885569193,18.184025,4819.8994
6030052242989075072,0.08160655018268642,18.93118,4467.867
6030052242989095680,0.4060330913850955,18.490517,4535.852
6030052242989105920,0.6459964639321296,18.420147,4848.7188
6030081070826328832,0.32403680868391543,18.987383,4460.336
6030081070826330240,0.60299742509431,18.671711,4218.1504
6030081070826340480,0.08417317384370673,18.362844,4640.9375
6030081070826345472,1.1162801863293923,18.779602,5554.3433
6030081070826358784,0.9311711742595188,17.543282,4575.0728
6030081070826428928,0.09986324508743151,18.383629,4319.7227
6030023582673246208,0.122050994701129,14.694063,4736.265
6030023582673275008,0.7994772697985841,15.846133,5109.69
6030023582673275136,0.8361779462906458,17.649055,4080.6958
6030023582673307392,0.18675864173121756,15.974632,4970.6567
6030023582674149632,0.014219148119862399,17.724478,4860.034
6030023582675416448,0.1525230024573014,17.11058,4862.799
6030023582698576000,0.4728053430007668,18.928205,4397.411
6030023582698589824,0.489270755110788,18.268,4386.1904
6030023582698593920,0.4056672482562428,18.024363,4270.602
6030023582698622720,0.16187755131382603,16.43875,5985.2485
6030023582698657152,0.5364587420593232,17.68526,5143.6035
6030023582710265216,0.25758603849745487,18.88673,5166.064
6030023582710507008,0.6011235911645529,17.423422,4936.6606
6030052242989153536,0.13569725136317054,18.538267,4751.182
6030052243056754560,0.20126519531317225,17.748394,4547.5684
6030023587041100160,0.13944552720123932,17.917559,4579.0054
6030023587041120768,0.12741384757367977,17.04417,5427.4434
6030023587041140224,0.12371912628246405,18.998663,4065.0332
6030023587041152896,0.20538475738554862,18.32561,4656.198
6030023587041165184,0.10237243661836376,17.647186,4679.8335
6030023587041168768,0.11863838668118362,18.84909,4800.978
6030023587041176448,0.37546740371797277,18.723946,4434.8574
6030023587041205888,0.2545479046317453,18.858053,4414.473
6030081070883723520,0.08342288295665783,13.922988,5512.045
6030081070883727104,0.07482757099125464,13.83798,4971.2485
6030081070883732608,0.27228527336703223,18.390053,4501.164
6030081070883736320,0.5666839150037082,16.711128,5331.1797
6030081070883741568,0.12763489078770796,18.260891,4444.1724
6030052277348806784,0.9463355080554792,18.822536,4786.081
6030052277348817920,0.1111489531369595,18.348452,4562.675
6030023587046254080,0.18031179159296368,18.910938,5023.5664
6030023587080614400,0.08071594176208383,17.557165,4460.931
6030023587080616832,1.3563196796399573,16.974289,4937.2437
6030023587080624256,0.07072604745094024,18.97736,4769.7793
6030023587080624896,0.1207718650931324,15.731211,5377.2183
6030052243056765184,0.07165382014189027,18.273611,4562.467
6030052243056779264,0.07239588422188882,18.755985,5316.788
6030052243056786688,0.11948497241613311,13.755459,3818.271
6030052273047236096,0.1469944223018224,15.980132,4966.6333
6030052273051543424,0.9312416746952084,17.733498,4535.526
6030052273055446400,0.84035993832172,18.645039,4171.9185
6030052273055446912,0.09699064258518089,16.95051,5645.279
6030052273055448192,0.08980266804208586,18.444658,4138.3433
6030052273069271936,0.5623060000072704,17.854347,4794.1094
6030052273077510528,0.04872634966995652,18.431965,4465.437
6030052273077513088,0.1656165691429032,18.186272,4625.214
6030052273077513216,0.12417365448294566,18.962599,4800.7305
6030052273077513344,0.008321009507424655,18.777155,4253.23
6030023484001464064,0.37375627559297486,17.583988,4386.1035
6030023484001481472,0.6241350170516379,17.737726,5047.9214
6030023484001485312,0.3390839293714377,18.86181,3902.9028
6030023484001487488,0.3202695428724565,14.340567,5803.9653
6030023484001490432,0.4605371896137271,16.13709,5690.7954
6030023587080628736,0.08712034365566142,17.229853,5044.5776
6030023587080630400,0.014706140712182974,18.377653,4249.5425
6030023587080631168,0.22562660998442305,14.286971,4704.906
6030023587080631680,0.022247456063457342,18.876701,4413.397
6030023587080642560,0.06923413198483369,15.675984,4884.146
6030023617033036928,0.014592945872542177,16.5673,4698.858
6030023617033040768,0.6818341098846364,17.707329,5153.2725
6030023617033056256,0.07026418359055342,16.178043,5049.987
6030023617058453760,0.21507376877063117,18.779373,4217.882
6030023617058463488,0.8648999191150419,17.574203,3983.6484
6030023617058487936,0.6456455961887019,17.21774,4817.281
6030023617058492544,0.12436627926806992,17.020353,4979.6313
6030023617058511488,0.7561020614616119,17.914682,3709.2114
6030081070911627776,0.30742097921426276,17.414013,4848.051
6030081100868751616,0.24610554066554585,17.384405,4791.8306
6030081100868761984,0.5067658312911708,17.0561,5229.502
6030081100868766464,0.10148436750540282,18.11749,4594.115
6030081100868779648,0.4310505276165316,18.412481,4112.8975
6030081100868782464,0.5823868516273831,16.254183,5353.5454
6030081100868786944,0.5534137384394995,15.351506,5660.2705
6030081100868791168,0.2369185691472767,18.572905,4329.2495
6030081100868805248,0.5125624777689229,17.11071,5278.8164
6030023617058511744,0.5088270135520487,18.418657,3890.4443
6030081100868805376,0.26008986452239297,17.470716,5079.47
6030023617058551680,0.08506173288004673,18.183495,5204.536
6030081100872227072,0.16863685072366463,17.928236,4666.57
6030081100876167296,0.049262009335328434,15.642316,5854.148
6030081100876167808,0.5893370637829791,17.081896,5017.351
6030081100876168448,1.0435277442051714,18.646778,4147.8076
6030081100891483520,0.24441346461880542,18.639095,4781.9917
6030081105186188928,0.32673910597801153,17.377428,5811.088
6030081105186220800,0.501348104378062,17.074812,5252.707
6030081105186222464,0.6359164018312771,18.348475,4095.515
6030081105186229760,0.4120133828410169,18.820625,4501.626
6030023621405949056,0.25871751187108694,18.855291,3952.35
6030023621405976704,0.21276123595397742,17.855585,4833.9546
6030023621405979392,0.024346929166513598,18.819939,4499.047
6030023621406039808,0.5720440838421641,18.758745,4456.324
6030023621406056960,0.03990489344927849,18.886621,4359.352
6030023621406063104,0.9907511824431819,17.156288,5158.591
6030052277416501504,0.2738308156999476,17.05503,5294.3027
6030052277416507776,0.46067424958824715,18.443598,4261.9785
6030052277416512256,0.42768934957739213,18.98565,4530.198
6030052277416514304,0.9366154949443641,18.934807,4541.446
6030052277416518784,0.2919408835197742,16.513987,4745.0854
6030052277416521216,0.2965705521805691,18.407122,4192.9736
6030052277416522240,0.13986032889463182,15.518792,5578.2764
6030052277416524288,0.37863260018517214,17.563025,4830.9834
6030052277416535424,0.4021531217375983,15.665415,4854.8447
6030052277416555392,0.14336854621235035,15.447122,6353.7485
6030081105186242560,0.5100231768724268,18.594511,4342.1074
6030081105243481984,0.39616919102585124,16.541216,5934.219
6030081105243502592,0.17518544663295946,17.199762,5128.648
6030023621440812416,0.14837876350515855,16.049868,4898.574
6030023621440822656,0.10166994531476575,16.078564,5289.5264
6030052277453346304,0.15463742325911953,16.052408,4783.483
6030052307406947584,0.08651471494910762,16.010582,5087.756
6030052307406958080,0.12749399641042805,16.764399,4944.836
6030052307406971264,0.28772188378234714,16.705736,5482.795
6030052307406973056,0.16771661198111126,15.930008,5266.963
6030052307406973184,1.0342207700933714,15.944994,5011.672
6030052307406973312,0.08929597439082476,16.191319,4818.5317
6030052307406973440,0.06789908941694425,16.051088,5049.13
6030052307411282304,0.7305590966319616,18.204895,3990.1992
6030052307415187584,0.43934180031613546,15.382419,5249.115
6030052307415187712,0.48209657484087076,18.211802,4427.4185
6030052307429121920,0.24811894642669244,18.40309,4377.9365
6030081105271375232,0.10281711164397368,18.039806,4478.864
6030081135228573568,0.16508922350945698,15.980607,5428.93
6030081135228573824,0.179479019965611,17.510862,4269.7886
6030081135228573952,2.328625873979386,17.782013,3667.913
6030081135228597888,0.2995266908507488,17.412643,4829.3687
6030081135228601216,0.33073882778037017,18.201487,4824.175
6030081135231983744,0.08661837969789762,18.109247,4634.4375
6030081135231986048,0.049581659356257815,17.263203,5339.6504
6030081135235907456,0.27525199924451904,17.065666,5039.496
6030081135235908224,0.1291103127816484,16.15324,4884.712
6030081135259335680,0.564363960812875,18.659529,4563.361
6030081135259336448,0.07300730319552817,18.945581,4355.558
6030052311708419456,0.3718096553640049,17.217194,5005.0044
6030052311708447360,0.5608200905156502,18.911695,4551.619
6030052311708487040,0.76000700877978,18.495087,5142.175
6030052311708519936,0.3499230685274508,16.972538,5973.7563
6030023651390479616,0.15869804598066709,12.112085,4975.1636
6030023651392786816,0.11460244496452052,16.980108,5229.6514
6030023651392802048,0.053181641536503343,16.003895,5155.8193
6030023651394012544,0.07968389971096843,18.029663,3846.5642
6030023651394016256,0.15591266002595774,18.489864,3773.4707
6030023651394892416,0.14734630021966552,16.07606,5237.0776
6030023651394893056,0.6919934814036502,18.382696,4280.439
6030023651418034176,0.13486128560067293,17.719048,5243.528
6030023651418108544,0.3024183447251179,17.375566,4674.015
6030023651429743232,0.025526672461379636,18.893059,4241.413
6030023655760706816,0.11621962380239406,18.966036,4330.5166
6030023655760723584,0.5814015787445834,18.28994,4094.6965
6030081139545918464,0.7215720456596121,18.66626,4579.4326
6030081139545979008,0.38250076083699264,18.57797,4769.0566
6030081139545986944,0.7284346400158777,15.972285,4937.398
6030081139545988480,0.49376288277988645,15.80108,5309.595
6030081139546014848,0.012127238205896899,18.254887,4514.5996
6030052311776212480,0.22315249344078758,17.387892,5039.4795
6030052311776215552,0.6735577364766342,15.468217,5901.9966
6030052311776223360,0.24883140096330872,16.53733,4811.485
6030052311776235008,0.16962307920846328,15.656166,4669.44
6030052311776244224,0.5455969074499877,18.566235,4207.5464
6030023655760843392,0.09142985407535542,18.610617,4206.2695
6030023655765919104,0.15044928444036765,18.658335,3953.5847
6030081139603222144,0.2117064580838966,16.136349,4872.0576
6030081139603225600,0.6328296242065504,18.138721,5135.934
6030081139603249664,0.1542479833123949,18.367933,4409.7036
6030081139603493248,0.0847564810261728,15.632456,4615.6484
6030052341766715904,0.6961914000505942,16.625046,4905.065
6030052341766716032,0.3522404765093992,16.564081,5958.8076
6030052341766720000,0.6395923058981163,17.766697,4431.263
6030052341766722304,0.07632666473924433,15.750549,4682.506
6030052341766722432,0.0781260545440759,16.400908,5111.101
6030052341766737664,0.325467809332107,17.255499,5059.874
6030052341771023488,0.38219829333755306,17.49604,4941.932
6030052341797077376,0.29607501223794785,18.936644,4081.5964
6030052341797077760,0.2991109962850653,18.406155,4666.8438
6030052341797078784,0.4615190400103138,18.332464,4728.879
6030052341797078912,0.6856514890608645,18.733334,3930.5718
6030052346068159360,0.19877633309839565,18.772148,4752.8516
6030023655800126976,0.40652332176504913,15.922779,5832.2036
6030023655800133504,0.32788554552047366,16.81093,5358.0854
6030023655800139392,0.3398971748485546,17.868023,4594.529
6030023655800145792,0.790505284832488,15.954565,5410.219
6030023655800149504,0.24676330641676023,17.888721,5016.3843
6030023685752578944,0.36411823520628567,16.527401,5422.7646
6030023685752582784,0.15950539661441357,18.253,3839.3723
6030023685752608896,0.037627811856183926,16.857265,4766.868
6030023685752610560,2.3081321698439723,13.421878,5277.953
6030023690125620608,1.080433483634222,18.598257,3555.0962
6030081169588274432,0.19257381727833228,18.285383,4197.8354
6030081169588276864,0.33660683630722826,17.59223,4799.3496
6030081169588305024,0.07392024958112624,16.0101,6160.614
6030081169588317696,0.02702964983833256,17.949377,4759.907
6030081169588332800,0.29620716786294266,14.625959,4640.033
6030081169588332928,0.17712120822342253,16.548082,5078.171
6030081169588343808,0.7582933421205601,16.637188,4743.257
6030081169619078784,0.04453416512191107,18.750929,4307.6216
6030081169619079040,0.47412806271841534,18.637144,4601.0386
6030081173905543552,0.06866811938341999,18.962742,5137.3076
6030081173905564928,0.5414616058281494,18.962013,4322.052
6030023690125634304,0.3850634747670481,18.67026,3627.6042
6030052346068213248,0.26616411992652084,18.39097,4615.081
6030052346068315776,0.41397722509120266,18.944122,4727.4644
6030052346068338816,0.19382540083629501,18.880339,4481.609
6030023685752611200,0.21871901141060057,16.42081,5065.052
6030023685753149952,0.8521884109584217,17.00577,4635.9795
6030023685753371008,0.34292411700128966,16.459196,5128.5073
6030023685753758336,0.17938258046241562,17.232592,4873.029
6030023685754697984,0.6494004457485087,18.284027,4004.5864
6030023685754699136,0.29694149221732313,18.029507,4785.8394
6030023685777778688,0.938948525676707,18.91183,4188.848
6030023685777908224,0.42336434551756047,17.01194,5114.2754
6030023685777927168,0.24753152753347374,17.297083,5213.395
6030023685789746816,0.25644506164300945,17.781034,4659.479
6030023690125576448,0.10218698343762501,16.553389,4828.1704
6030023690125599744,0.1543990274515626,18.986376,4246.636
6030023690125600640,0.6029845794156083,18.140217,4404.1177
6030052346135945600,0.30424121347797095,18.298388,4755.5347
6030052346135954048,0.05755381882590529,15.933187,5174.3975
6030023690125646336,1.3894696962129445,18.780926,3330.973
6030052346135965440,0.2486748043051835,18.203402,4778.15
6030023690125654144,0.34946019941265505,18.27055,4334.0576
6030052346135969536,0.11104078778688763,16.430258,5845.83
6030052346135975808,0.023642175493130684,13.851405,3713.6409
6030052346135981056,0.16883145343511446,16.758368,5109.353
6030052346135992320,0.5853658403585107,17.294039,4788.4907
6030052277348845952,0.35364357335954066,15.972622,5424.1074
6030052277348852096,0.4000490594053483,18.907818,4551.8794
6030052277348866304,0.33990626264886303,18.697527,4233.6753
6030052277348889728,0.0008450674756558425,18.513664,4677.6733
6030052277348941696,0.12243298852612716,18.875122,4590.296
6030052277348959616,0.011494770062197554,18.941488,4391.8477
6030023690125684352,0.30323282444753674,18.391184,4281.7954
6030023690125699840,0.11859545853576134,18.444584,4420.342
6030023690125716224,1.032451778532756,18.226738,4941.802
6030023690125731200,0.6895503517066927,18.656578,4120.4844
6030052376126450944,1.0538209409839243,18.191835,5155.9043
6030052376126451328,0.4671132715108822,16.568373,5159.4546
6030052376126466688,0.03007485806867242,18.446913,4707.9985
6030052376130761472,0.2059864707268511,18.485035,4539.078
6030052376134662912,0.19471233391844,18.144669,3967.742
6030052376148522624,0.1794737434566176,18.787395,4320.014
6030052376156728064,0.4144649634953193,18.832426,4361.226
6030052376156728576,0.25768748170120653,18.808544,4543.5205
6030052376156728960,0.8036439551483728,18.950645,4247.9233
6030052376156802816,0.06519308750904375,18.567118,4791.4624
6030023690160304384,0.11429011214078398,14.6337805,4811.543
6030023690160305024,1.075172803495076,16.86045,5273.435
6030023690160313344,0.813408029308123,14.251706,6018.59
6030023690160491008,0.23312572040758966,15.454722,4786.588
6030023720112281472,0.4897786232715623,18.96885,3636.681
6030023720112344704,0.11903298297471411,16.004526,4968.9595
6030023720114440192,0.12384053510276484,17.39097,4747.063
6030023720114440704,0.47922089478675367,17.745108,5242.0024
6030023720137752832,0.34357383107208656,18.97736,4357.6865
6030023720137789696,0.2724648277172689,18.392088,4374.112
6030023720137796864,0.5380900387021345,18.95629,4216.0254
6030052380428144256,0.21095045640816576,18.889915,4384.5625
6030052380428146560,0.6559777321838218,18.745667,4358.89
6030052380428195840,0.27641582020198074,18.432379,4587.1694
6030052380428199552,0.7356431055658027,18.470957,4228.1685
6030023724485166976,0.1618193026227707,18.861877,4188.4116
6030023724485212672,0.3709009540590778,17.719736,4641.3145
6030023724485214592,0.26233563340655414,18.309555,4705.789
6030023724485316608,1.3127250191522124,18.898369,3371.7058
6030052380495748352,0.1537796524946279,15.129872,5392.795
6030052380532500736,0.3108277781375579,18.850264,4485.995
6030052410486212736,0.17841784798136673,18.444069,4676.823
6030052410486212864,0.16467540662498906,18.189442,4763.86
6030052410486218240,0.08808826465376206,17.592627,4983.014
6030052410486236288,0.2513085086826143,18.443935,4457.401
6030052410486237568,0.4275833518675035,18.697842,4441.507
6030052410490504192,0.13504128770057916,18.423536,4660.3843
6030052410516553728,0.10849361203951319,18.698826,4209.3276
6030052410516555776,0.3519578493471939,18.467453,4586.8975
6030023724520033280,0.010666650999140458,17.453259,4768.8916
6030023724520033536,0.07243898811422701,16.448128,5288.9805
6030023724520038400,0.11894422427358943,15.7311125,4843.4883
6030023724520039424,0.7630063177768189,18.3336,4000.1172
6030081173962945280,1.1879555159332758,14.297829,5601.537
6030081173962946944,0.17150516205594496,16.847212,4830.2754
6030081173962947456,0.3996449606706184,17.971004,4823.301
6030081173962957440,0.6929373928618887,17.926142,4616.0337
6030081173962958080,0.11659715842051172,13.470441,34794.574
6030081173990830336,0.5644579505494369,18.534775,4052.0994
6030081203948099584,0.5141834858010363,18.217005,4885.479
6030081203948114560,0.4209053900433088,17.856318,4666.667
6030081203948144256,0.3944545302209741,17.724665,5161.9053
6030052414787825408,0.289168137859703,18.540325,4659.131
6030052414787863680,0.602843522315273,18.52066,4411.74
6030052414787964800,0.15521711976632913,18.033451,4776.4087
6030023754472082944,0.9900061982718554,16.16264,4822.475
6030023754472091264,0.3718578294792526,18.270527,4574.154
6030023754472102912,0.08542568208679274,15.637353,4771.45
6030023754472115200,0.05268716561185399,16.533377,4763.0073
6030023754497629312,0.47400374282654345,18.370909,4612.414
6030023754497655168,0.5311860425276169,17.343534,5062.119
6030023754497671168,0.1028497761236968,18.781082,3883.9336
6030023754509237632,0.9536144411321071,18.387566,4344.835
6030023758844926592,0.3932803540818063,18.960747,4324.914
6030023758844933248,0.2815191424933554,18.890259,4732.078
6030052414855476608,0.5463250703206597,16.486528,5578.5366
6030052414855480704,0.4242367018014102,18.007782,5156.7446
6030052414855484928,1.6714718358522354,18.737701,3599.7297
6030052414855502336,0.11648577076554864,16.642971,4843.8687
6030023758844969856,0.046905970269011776,17.692131,5553.3433
6030052444845898112,0.06844473109907943,17.923122,5956.4067
6030052444845902208,0.1216532447664316,17.775059,4815.7393
6030052444845912704,0.16946874656508937,16.79196,4948.0454
6030052444845928960,0.07713002895329726,18.127798,4607.37
6030052444845932032,0.31130720056309763,17.39268,4990.285
6030052444876198400,0.8296753318959682,17.17571,4698.3833
6030052444876199936,0.2728002503438561,18.893303,4942.0054
6030052449147667840,0.5642510713831577,18.20942,4628.808
6030023758879767808,0.07560368051513777,16.437286,5099.181
6030023758879773696,0.5431275447298701,17.657179,4649.82
6030023758879774976,0.4035178327035339,17.838297,5367.179
6030023788831883904,1.2041521189349313,16.647676,4328.28
6030023788832974336,1.127396159896204,18.650158,4073.6833
6030023788832983296,0.5754691452018024,18.287083,4433.5576
6030023788833914880,0.32683224077167927,18.172161,4349.0923
6030023788857131136,0.3744642620465071,17.968744,4758.567
6030023788857159424,0.5832601657338257,18.095371,4286.4214
6030023788857195136,0.0964695064235491,18.914864,4351.992
6030081208265315968,0.03685583247236744,16.913754,5574.4067
6030081208265323520,0.05474614346618943,18.39117,4441.6943
